"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3687","positiveMinimumDataAllLanguageTest(String, String) Проверка регистрации с разными языками: ""王"", ""小明""","","Tue Mar 17 18:28:32 UTC 2026","passed","Tue Mar 17 18:28:36 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveMinimumDataAllLanguageTest"
"","21","checkCsvTest()","","Tue Mar 17 18:29:29 UTC 2026","passed","Tue Mar 17 18:29:29 UTC 2026","","files.tests.ZipFileTest","files.tests.ZipFileTest","checkCsvTest"
"","8790","Проверка максимального набора данных Проверка регистрации с полом: ""Male""","","Tue Mar 17 18:27:49 UTC 2026","passed","Tue Mar 17 18:27:58 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveFullDataAllGenderTest"
"","3407","positiveMinimumDataAllLanguageTest(String, String) Проверка регистрации с разными языками: ""John"", ""Doe""","","Tue Mar 17 18:28:25 UTC 2026","passed","Tue Mar 17 18:28:29 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveMinimumDataAllLanguageTest"
"","608","checkPdfTest()","","Tue Mar 17 18:29:28 UTC 2026","passed","Tue Mar 17 18:29:29 UTC 2026","","files.tests.ZipFileTest","files.tests.ZipFileTest","checkPdfTest"
"","3402","positiveMinimumDataAllLanguageTest(String, String) Проверка регистрации с разными языками: ""José"", ""García""","","Tue Mar 17 18:28:29 UTC 2026","passed","Tue Mar 17 18:28:32 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveMinimumDataAllLanguageTest"
"","3465","positiveMinimumDataAllLanguageTest(String, String) Проверка регистрации с разными языками: ""Matti"", ""Meikäläinen""","","Tue Mar 17 18:28:40 UTC 2026","passed","Tue Mar 17 18:28:43 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveMinimumDataAllLanguageTest"
"","5498","Проверка максимального набора данных Проверка регистрации с полом: ""Female""","","Tue Mar 17 18:27:58 UTC 2026","passed","Tue Mar 17 18:28:03 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveFullDataAllGenderTest"
"","13621","Тест в шагами в отдельном классе","","Tue Mar 17 18:29:12 UTC 2026","passed","Tue Mar 17 18:29:26 UTC 2026","","com.github.tests.StepsWithAnnotationTest","com.github.tests.StepsWithAnnotationTest","testAnnotatedStep"
"","3425","positiveMinimumDataDifferentNamesLengthTest(String, String) Проверка регистрации с разными данными: ""A"", ""B""","","Tue Mar 17 18:28:15 UTC 2026","passed","Tue Mar 17 18:28:18 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveMinimumDataDifferentNamesLengthTest"
"","3301","negativeWrongEmail()","","Tue Mar 17 18:28:46 UTC 2026","passed","Tue Mar 17 18:28:50 UTC 2026","","com.demoqa.tests.TextBoxTest","com.demoqa.tests.TextBoxTest","negativeWrongEmail"
"","7","zipFileTest()","","Tue Mar 17 18:29:29 UTC 2026","passed","Tue Mar 17 18:29:29 UTC 2026","","files.tests.ZipFileTest","files.tests.ZipFileTest","zipFileTest"
"","2995","Негативная проверка - не верный формат Email","","Tue Mar 17 18:28:09 UTC 2026","passed","Tue Mar 17 18:28:12 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","negativeWrongEmailFormatTest"
"","3744","positiveMinimumDataAllLanguageTest(String, String) Проверка регистрации с разными языками: ""山田"", ""太郎""","","Tue Mar 17 18:28:36 UTC 2026","passed","Tue Mar 17 18:28:40 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveMinimumDataAllLanguageTest"
"","3110","positiveFillAllFieldsTest()","","Tue Mar 17 18:28:43 UTC 2026","passed","Tue Mar 17 18:28:46 UTC 2026","","com.demoqa.tests.TextBoxTest","com.demoqa.tests.TextBoxTest","positiveFillAllFieldsTest"
"","949","checkExcelTest()","","Tue Mar 17 18:29:27 UTC 2026","passed","Tue Mar 17 18:29:28 UTC 2026","","files.tests.ZipFileTest","files.tests.ZipFileTest","checkExcelTest"
"","5361","Проверка максимального набора данных Проверка регистрации с полом: ""Other""","","Tue Mar 17 18:28:03 UTC 2026","passed","Tue Mar 17 18:28:09 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveFullDataAllGenderTest"
"","3217","Негативная проверка - не заполненные поля","","Tue Mar 17 18:28:12 UTC 2026","passed","Tue Mar 17 18:28:15 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","negativeEmptyFieldsTest"
"","11750","Тест на голом Селениде","","Tue Mar 17 18:29:01 UTC 2026","passed","Tue Mar 17 18:29:12 UTC 2026","","com.github.tests.PureSelenideTest","com.github.tests.PureSelenideTest","testWithPureSelenide"
"","3418","positiveMinimumDataDifferentNamesLengthTest(String, String) Проверка регистрации с разными данными: ""1"", ""2""","","Tue Mar 17 18:28:18 UTC 2026","passed","Tue Mar 17 18:28:22 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveMinimumDataDifferentNamesLengthTest"
"","3494","positiveMinimumDataDifferentNamesLengthTest(String, String) Проверка регистрации с разными данными: ""Qazxswedcvfrtgbnhyujmikolpqazxswedcvfrtgbnhyujmikolp"", ""Plokimjuyhnbgtrfvcdewsxzaqplokimjuyhnbgtrfvcdewsxzaq""","","Tue Mar 17 18:28:22 UTC 2026","passed","Tue Mar 17 18:28:25 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveMinimumDataDifferentNamesLengthTest"
"","1133","testParsingJson()","","Tue Mar 17 18:29:26 UTC 2026","passed","Tue Mar 17 18:29:27 UTC 2026","","files.tests.JsonFileTest","files.tests.JsonFileTest","testParsingJson"
"","11035","Тест c Лямбда-нотацией","","Tue Mar 17 18:28:50 UTC 2026","passed","Tue Mar 17 18:29:01 UTC 2026","","com.github.tests.LambdaNotationTest","com.github.tests.LambdaNotationTest","testWithPureSelenide"
